station,date,file_id,file,pod,minutes_on,min_temp,max_temp,minutes_lying,n_clicks,dph,n_encounters,dps,n_trains,remove
1014,2011-10-26,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0.4,3.4,0,0,0,0,0,0,FALSE
1014,2011-10-27,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3.2,0,0,0,0,0,0,FALSE
1014,2011-10-28,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-10-29,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-10-30,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-10-31,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,4,0,0,0,0,0,0,FALSE
1014,2011-11-01,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2011-11-02,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0.8,4,0,0,0,0,0,0,FALSE
1014,2011-11-03,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2011-11-04,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3.2,0,0,0,0,0,0,FALSE
1014,2011-11-05,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-06,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-07,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-08,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-09,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-10,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1440,0,3,0,0,0,0,0,0,FALSE
1014,2011-11-11,101402,101402-B 2011 07 20 POD1235 file01.CP3,POD1235,1131,0,3,0,0,0,0,0,0,TRUE
1014,2012-01-10,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1325,3,15,13,0,0,0,0,0,TRUE
1014,2012-01-11,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3,6.2,0,0,0,0,0,0,FALSE
1014,2012-01-12,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.6,6,0,0,0,0,0,0,FALSE
1014,2012-01-13,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3,6.8,0,0,0,0,0,0,FALSE
1014,2012-01-14,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3,6.8,0,0,0,0,0,0,FALSE
1014,2012-01-15,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3,6.2,0,0,0,0,0,0,FALSE
1014,2012-01-16,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.6,6,0,0,0,0,0,0,FALSE
1014,2012-01-17,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.4,5.6,0,0,0,0,0,0,FALSE
1014,2012-01-18,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.4,6,0,0,0,0,0,0,FALSE
1014,2012-01-19,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.4,5.6,0,0,0,0,0,0,FALSE
1014,2012-01-20,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,6,0,0,0,0,0,0,FALSE
1014,2012-01-21,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.6,4.8,0,0,0,0,0,0,FALSE
1014,2012-01-22,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,4.6,0,0,0,0,0,0,FALSE
1014,2012-01-23,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,4.2,0,0,0,0,0,0,FALSE
1014,2012-01-24,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4.2,0,0,0,0,0,0,FALSE
1014,2012-01-25,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.4,0,0,0,0,0,0,FALSE
1014,2012-01-26,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.2,0,0,0,0,0,0,FALSE
1014,2012-01-27,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-01-28,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,3.8,0,0,0,0,0,0,FALSE
1014,2012-01-29,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.4,0,0,0,0,0,0,FALSE
1014,2012-01-30,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3,0,0,0,0,0,0,FALSE
1014,2012-01-31,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,2.6,0,9,1,1,2,1,FALSE
1014,2012-02-01,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,4,0,0,0,0,0,0,FALSE
1014,2012-02-02,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.6,4.2,0,0,0,0,0,0,FALSE
1014,2012-02-03,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,4,0,0,0,0,0,0,FALSE
1014,2012-02-04,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,3.8,0,0,0,0,0,0,FALSE
1014,2012-02-05,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0,3,0,0,0,0,0,0,FALSE
1014,2012-02-06,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0,2.6,0,0,0,0,0,0,FALSE
1014,2012-02-07,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,3.2,0,0,0,0,0,0,FALSE
1014,2012-02-08,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,3,0,0,0,0,0,0,FALSE
1014,2012-02-09,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,3.2,0,0,0,0,0,0,FALSE
1014,2012-02-10,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,1.2,0,0,0,0,0,0,FALSE
1014,2012-02-11,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,1.2,0,26,1,1,1,2,FALSE
1014,2012-02-12,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,5.4,0,0,0,0,0,0,FALSE
1014,2012-02-13,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,5.4,0,0,0,0,0,0,FALSE
1014,2012-02-14,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,2.6,0,193,1,1,6,18,FALSE
1014,2012-02-15,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.8,3.4,0,0,0,0,0,0,FALSE
1014,2012-02-16,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,2.6,0,0,0,0,0,0,FALSE
1014,2012-02-17,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,1.8,0,0,0,0,0,0,FALSE
1014,2012-02-18,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1014,2012-02-19,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,1.6,0,0,0,0,0,0,FALSE
1014,2012-02-20,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,1.6,0,0,0,0,0,0,FALSE
1014,2012-02-21,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3,0,0,0,0,0,0,FALSE
1014,2012-02-22,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,3.4,0,0,0,0,0,0,FALSE
1014,2012-02-23,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,4.8,0,0,0,0,0,0,FALSE
1014,2012-02-24,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2,4.8,0,0,0,0,0,0,FALSE
1014,2012-02-25,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.8,3,0,0,0,0,0,0,FALSE
1014,2012-02-26,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,2.4,0,0,0,0,0,0,FALSE
1014,2012-02-27,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,2.4,0,0,0,0,0,0,FALSE
1014,2012-02-28,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,2,0,0,0,0,0,0,FALSE
1014,2012-02-29,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-01,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-02,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-03,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-04,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-05,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1014,2012-03-06,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1014,2012-03-07,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1014,2012-03-08,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,1.8,0,0,0,0,0,0,FALSE
1014,2012-03-09,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,3.4,0,0,0,0,0,0,FALSE
1014,2012-03-10,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.6,4.8,0,0,0,0,0,0,FALSE
1014,2012-03-11,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,4,5.2,0,20,1,1,3,3,FALSE
1014,2012-03-12,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3.4,4.6,0,0,0,0,0,0,FALSE
1014,2012-03-13,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,3.2,4.2,0,0,0,0,0,0,FALSE
1014,2012-03-14,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.6,4,0,0,0,0,0,0,FALSE
1014,2012-03-15,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.6,3.2,0,0,0,0,0,0,FALSE
1014,2012-03-16,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.8,6,0,0,0,0,0,0,FALSE
1014,2012-03-17,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.8,6,0,0,0,0,0,0,FALSE
1014,2012-03-18,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,5.6,0,0,0,0,0,0,FALSE
1014,2012-03-19,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,5.4,0,0,0,0,0,0,FALSE
1014,2012-03-20,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.6,6.2,0,0,0,0,0,0,FALSE
1014,2012-03-21,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.2,6,0,0,0,0,0,0,FALSE
1014,2012-03-22,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,4.8,0,0,0,0,0,0,FALSE
1014,2012-03-23,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,4.8,0,0,0,0,0,0,FALSE
1014,2012-03-24,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4.2,0,0,0,0,0,0,FALSE
1014,2012-03-25,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4,0,0,0,0,0,0,FALSE
1014,2012-03-26,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,3.8,0,0,0,0,0,0,FALSE
1014,2012-03-27,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-03-28,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4.6,0,0,0,0,0,0,FALSE
1014,2012-03-29,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1.6,5.6,0,0,0,0,0,0,FALSE
1014,2012-03-30,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,5.2,0,0,0,0,0,0,FALSE
1014,2012-03-31,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4,0,0,0,0,0,0,FALSE
1014,2012-04-01,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2012-04-02,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,1,5.6,0,0,0,0,0,0,FALSE
1014,2012-04-03,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0,4.8,0,0,0,0,0,0,FALSE
1014,2012-04-04,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-05,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-06,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0,6.2,0,0,0,0,0,0,FALSE
1014,2012-04-07,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,2.6,6.4,0,0,0,0,0,0,FALSE
1014,2012-04-08,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,5.6,0,0,0,0,0,0,FALSE
1014,2012-04-09,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4.2,0,0,0,0,0,0,FALSE
1014,2012-04-10,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-11,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4,0,0,0,0,0,0,FALSE
1014,2012-04-12,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,4,0,0,0,0,0,0,FALSE
1014,2012-04-13,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-14,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-15,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-16,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-17,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,4.2,0,0,0,0,0,0,FALSE
1014,2012-04-18,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-19,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-20,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.2,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-21,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2012-04-22,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2012-04-23,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-24,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2012-04-25,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4,0,0,0,0,0,0,FALSE
1014,2012-04-26,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4.2,0,0,0,0,0,0,FALSE
1014,2012-04-27,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.8,4,0,0,0,0,0,0,FALSE
1014,2012-04-28,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,3.8,0,0,0,0,0,0,FALSE
1014,2012-04-29,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1440,0.4,4.6,0,0,0,0,0,0,FALSE
1014,2012-04-30,101403,101403-C 2012 01 10 POD1228 file01.CP3,POD1228,1330,0.8,4.2,0,0,0,0,0,0,TRUE
1014,2012-05-06,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1216,0,11.2,1,0,0,0,0,0,TRUE
1014,2012-05-07,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-08,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-09,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-10,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-11,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-12,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-13,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-14,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-15,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-16,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-17,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-18,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-19,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-20,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-21,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-22,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-23,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-24,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-25,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-26,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-27,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-28,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-29,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-30,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-05-31,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-01,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-02,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-03,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-04,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-05,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-06,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-07,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-08,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-09,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-10,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-11,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-12,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-13,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-14,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-15,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-16,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-17,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-18,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-19,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-20,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-21,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-22,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-23,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-24,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-25,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-26,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-27,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-28,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-29,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-06-30,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-01,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-02,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-03,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-04,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-05,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-06,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0.2,0,0,0,0,0,0,FALSE
1014,2012-07-07,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0.4,0,0,0,0,0,0,FALSE
1014,2012-07-08,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0.2,0,0,0,0,0,0,FALSE
1014,2012-07-09,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-10,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-11,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-12,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,36,1,1,3,4,FALSE
1014,2012-07-13,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-14,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-15,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-16,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-17,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-18,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-19,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
1014,2012-07-20,101404,101404-D 2012 05 06 POD1375 file01.CP3,POD1375,1440,0,0,0,0,0,0,0,0,FALSE
